Time,Day Type,Season,Work Hours,Outdoor Temp [°C],Humidity [%],Energy Consumption [kW],Lighting [kW],Computers [kW],HVAC [kW],Employees Present
2023-04-20 15:00:00,Weekday,Spring,True,17.7,30.0,214.7,39.7,57.7,82.8,36
2023-04-20 16:00:00,Weekday,Spring,True,11.4,37.65669875712233,214.3,28.8,61.5,94.1,49
2023-04-20 17:00:00,Weekday,Spring,False,12.2,54.11197812209877,32.7,3.6,7.4,14.4,7
2023-04-20 18:00:00,Weekday,Spring,False,17.3,45.37668610783679,32.0,5.0,8.6,12.6,8
2023-04-20 19:00:00,Weekday,Spring,False,18.2,35.442109147912596,35.3,5.8,9.0,15.2,7
2023-04-20 20:00:00,Weekday,Spring,False,10.7,54.221549847278304,27.7,3.0,7.9,9.4,6
2023-04-20 21:00:00,Weekday,Spring,False,14.9,44.68400120027347,61.5,7.6,18.0,26.5,5
2023-04-20 22:00:00,Weekday,Spring,False,17.0,62.62711972777761,34.5,6.5,9.0,13.4,2
2023-04-20 23:00:00,Weekday,Spring,False,13.9,30.0,56.5,10.6,14.6,26.5,4
2023-04-21 00:00:00,Weekday,Spring,False,15.6,57.129405864815844,72.1,8.6,21.6,22.0,7
2023-04-21 01:00:00,Weekday,Spring,False,8.6,75.80253430776105,45.6,4.7,10.1,21.7,2
2023-04-21 02:00:00,Weekday,Spring,False,18.2,74.83028851993886,47.2,4.8,12.1,14.3,4
2023-04-21 03:00:00,Weekday,Spring,False,13.0,57.46358689353067,34.4,6.8,8.4,14.7,2
2023-04-21 04:00:00,Weekday,Spring,False,16.5,61.851930428820765,63.6,11.0,13.5,28.3,4
2023-04-21 05:00:00,Weekday,Spring,False,13.7,47.788415351982984,43.1,4.9,9.5,16.8,5
2023-04-21 06:00:00,Weekday,Spring,False,8.6,45.37134369603037,49.9,5.0,10.4,18.9,7
2023-04-21 07:00:00,Weekday,Spring,False,9.9,48.585933763986795,71.6,11.8,20.5,21.6,8
2023-04-21 08:00:00,Weekday,Spring,False,14.7,41.914468227721244,49.5,9.3,11.1,15.9,4
2023-04-21 09:00:00,Weekday,Spring,True,15.5,30.0,179.3,19.2,53.2,88.5,47
2023-04-21 10:00:00,Weekday,Spring,True,16.5,47.42590187050495,198.7,35.5,45.0,77.4,46
2023-04-21 11:00:00,Weekday,Spring,True,14.1,45.421760258416384,199.1,26.5,41.4,66.9,48
2023-04-21 12:00:00,Weekday,Spring,True,9.7,38.81249693085479,208.5,26.9,54.4,102.1,47
2023-04-21 13:00:00,Weekday,Spring,True,10.9,42.684717630565146,228.6,24.2,59.1,77.4,63
2023-04-21 14:00:00,Weekday,Spring,True,13.2,53.68468900781776,176.4,23.6,45.8,73.1,37
2023-04-21 15:00:00,Weekday,Spring,True,14.5,69.01724100757116,199.8,39.6,52.7,70.3,45
2023-04-21 16:00:00,Weekday,Spring,True,16.9,52.380205683349615,190.6,37.5,44.6,72.1,47
2023-04-21 17:00:00,Weekday,Spring,False,14.3,49.69241696639548,60.6,8.8,17.3,23.5,5
2023-04-21 18:00:00,Weekday,Spring,False,12.3,49.67234682316363,58.6,10.2,15.0,20.4,7
2023-04-21 19:00:00,Weekday,Spring,False,11.8,52.518995022982786,44.8,8.8,12.5,13.7,5
2023-04-21 20:00:00,Weekday,Spring,False,15.8,46.84200386655295,35.7,6.3,7.9,15.7,5
2023-04-21 21:00:00,Weekday,Spring,False,15.8,50.130860799616414,81.1,12.8,23.5,32.2,4
2023-04-21 22:00:00,Weekday,Spring,False,13.8,40.76227555818259,48.2,7.0,10.9,22.1,0
2023-04-21 23:00:00,Weekday,Spring,False,13.3,51.7109177749446,35.4,4.7,7.2,16.5,3
2023-04-22 00:00:00,Weekend,Spring,False,14.3,59.624633093817536,-21.2,-2.6,-5.5,-7.6,3
2023-04-22 01:00:00,Weekend,Spring,False,20.4,42.855734882416755,33.9,6.6,9.9,10.7,3
2023-04-22 02:00:00,Weekend,Spring,False,12.3,30.0,29.3,4.2,8.3,14.5,5
2023-04-22 03:00:00,Weekend,Spring,False,10.2,50.01136586140776,44.4,8.8,13.1,21.6,8
2023-04-22 04:00:00,Weekend,Spring,False,13.8,45.37363957673385,36.5,6.5,9.5,13.3,4
2023-04-22 05:00:00,Weekend,Spring,False,15.9,49.83053663296023,39.9,7.3,8.3,16.0,3
2023-04-22 06:00:00,Weekend,Spring,False,12.9,42.259498888079335,7.9,1.5,1.7,3.5,6
2023-04-22 07:00:00,Weekend,Spring,False,17.6,51.89930286458811,11.8,2.2,2.4,5.6,5
2023-04-22 08:00:00,Weekend,Spring,False,10.5,41.293124143548454,44.0,8.5,9.8,15.8,5
2023-04-22 09:00:00,Weekend,Spring,False,14.2,69.60556824746659,18.9,3.3,4.7,6.1,3
2023-04-22 10:00:00,Weekend,Spring,False,14.7,45.08733859680028,31.1,5.8,8.7,12.1,5
2023-04-22 11:00:00,Weekend,Spring,False,15.7,30.0,-3.0,-0.5,-0.6,-1.2,1
2023-04-22 12:00:00,Weekend,Spring,False,14.8,52.85642047720692,-5.3,-0.6,-1.1,-1.6,5
2023-04-22 13:00:00,Weekend,Spring,False,14.0,44.36393511462066,14.5,2.6,3.5,6.9,6
2023-04-22 14:00:00,Weekend,Spring,False,12.3,48.12199871871692,30.2,5.8,7.0,11.1,2
2023-04-22 15:00:00,Weekend,Spring,False,15.2,40.77695620612056,39.2,4.0,8.4,12.9,8
2023-04-22 16:00:00,Weekend,Spring,False,10.9,55.36692944392862,44.2,5.0,12.7,14.9,5
2023-04-22 17:00:00,Weekend,Spring,False,10.7,44.50550748044668,22.2,3.9,6.5,10.4,4
2023-04-22 18:00:00,Weekend,Spring,False,11.9,59.86622570041284,26.3,3.1,6.7,8.0,3
2023-04-22 19:00:00,Weekend,Spring,False,12.9,65.17350506236238,34.0,3.6,7.9,11.2,1
2023-04-22 20:00:00,Weekend,Spring,False,15.3,47.23289558476738,30.3,3.3,7.3,13.4,6
2023-04-22 21:00:00,Weekend,Spring,False,20.1,30.2317923007188,30.9,5.1,8.3,10.2,5
2023-04-22 22:00:00,Weekend,Spring,False,15.0,54.28137255404888,54.6,8.7,13.0,22.1,2
2023-04-22 23:00:00,Weekend,Spring,False,15.4,31.828831742398325,62.1,11.4,14.8,22.0,7
2023-04-23 00:00:00,Weekend,Spring,False,13.9,45.17677637656454,-11.2,-1.5,-2.5,-3.8,6
2023-04-23 01:00:00,Weekend,Spring,False,16.2,59.15856495174685,35.2,6.1,9.9,11.0,6
2023-04-23 02:00:00,Weekend,Spring,False,13.8,50.93951615779608,23.7,2.9,6.1,8.7,4
2023-04-23 03:00:00,Weekend,Spring,False,12.0,36.583108370809185,20.3,3.0,4.3,7.6,3
2023-04-23 04:00:00,Weekend,Spring,False,13.1,42.905083353501695,21.8,3.4,6.3,8.2,2
2023-04-23 05:00:00,Weekend,Spring,False,13.5,44.49123894435972,60.6,6.9,12.4,27.7,3
2023-04-23 06:00:00,Weekend,Spring,False,18.5,42.12436395205816,38.9,7.0,8.5,18.1,5
2023-04-23 07:00:00,Weekend,Spring,False,15.6,54.453313937441465,62.7,12.5,14.8,23.3,4
2023-04-23 08:00:00,Weekend,Spring,False,18.7,50.77541880849375,50.1,9.5,14.9,20.3,7
2023-04-23 09:00:00,Weekend,Spring,False,14.0,36.592648489325015,59.5,10.2,14.4,18.2,4
2023-04-23 10:00:00,Weekend,Spring,False,16.4,30.0,31.6,3.6,7.6,12.6,5
2023-04-23 11:00:00,Weekend,Spring,False,15.7,55.149115635691565,15.2,2.9,4.4,7.5,5
2023-04-23 12:00:00,Weekend,Spring,False,11.3,48.861076792180775,31.5,3.3,8.4,15.0,5
2023-04-23 13:00:00,Weekend,Spring,False,16.3,46.027210343467694,22.6,3.3,6.8,7.1,2
2023-04-23 14:00:00,Weekend,Spring,False,13.5,42.46822557512012,35.1,4.3,9.0,13.4,5
2023-04-23 15:00:00,Weekend,Spring,False,16.6,49.37439227173127,-15.6,-3.1,-3.7,-6.5,2
2023-04-23 16:00:00,Weekend,Spring,False,20.2,48.11380224583926,17.6,2.6,4.9,6.6,2
2023-04-23 17:00:00,Weekend,Spring,False,13.4,40.60373734448676,30.7,3.9,7.4,13.1,4
2023-04-23 18:00:00,Weekend,Spring,False,14.0,41.871684623984294,27.9,3.1,8.2,10.0,4
2023-04-23 19:00:00,Weekend,Spring,False,16.8,43.2012749657827,11.0,1.5,3.3,5.1,2
2023-04-23 20:00:00,Weekend,Spring,False,16.0,38.68446664601338,57.4,9.5,15.4,18.8,1
2023-04-23 21:00:00,Weekend,Spring,False,11.8,50.97759783019344,19.4,3.4,4.3,7.7,1
2023-04-23 22:00:00,Weekend,Spring,False,19.8,52.026119579468414,44.9,8.5,10.5,22.3,5
2023-04-23 23:00:00,Weekend,Spring,False,11.4,53.197518452468415,-15.1,-3.0,-3.2,-7.2,5
2023-04-24 00:00:00,Weekday,Spring,False,14.9,36.89774507611747,21.9,2.5,4.7,10.4,6
2023-04-24 01:00:00,Weekday,Spring,False,18.6,30.85761143467916,13.1,1.6,3.5,3.9,6
2023-04-24 02:00:00,Weekday,Spring,False,13.6,53.040043574715625,27.9,5.3,6.8,12.8,5
2023-04-24 03:00:00,Weekday,Spring,False,17.7,59.693883674353906,39.8,6.4,10.7,12.6,5
2023-04-24 04:00:00,Weekday,Spring,False,12.7,30.0,43.7,5.9,9.2,21.7,5
2023-04-24 05:00:00,Weekday,Spring,False,14.6,58.36794553081502,32.3,4.1,8.1,15.7,8
2023-04-24 06:00:00,Weekday,Spring,False,12.9,49.58724736494805,17.7,2.1,5.1,8.4,4
2023-04-24 07:00:00,Weekday,Spring,False,18.1,69.67969244040157,52.1,8.7,12.8,22.0,10
2023-04-24 08:00:00,Weekday,Spring,False,16.3,53.612310728797155,48.4,6.0,12.0,15.4,4
2023-04-24 09:00:00,Weekday,Spring,True,13.7,30.0,216.7,37.8,58.9,78.4,50
2023-04-24 10:00:00,Weekday,Spring,True,13.8,62.51869259967516,196.7,27.5,56.6,94.5,76
2023-04-24 11:00:00,Weekday,Spring,True,18.1,43.25182758657685,194.8,38.2,53.5,89.4,42
2023-04-24 12:00:00,Weekday,Spring,True,17.4,53.00391132451511,226.3,33.2,46.5,73.6,53
2023-04-24 13:00:00,Weekday,Spring,True,11.3,50.827438675648,182.5,35.4,46.8,81.8,44
2023-04-24 14:00:00,Weekday,Spring,True,15.2,53.83992324523594,170.8,22.4,43.5,77.2,47
2023-04-24 15:00:00,Weekday,Spring,True,9.4,65.41474284466273,223.9,27.4,54.0,85.9,70
2023-04-24 16:00:00,Weekday,Spring,True,18.8,50.80462130822792,218.1,40.6,44.7,91.5,47
2023-04-24 17:00:00,Weekday,Spring,False,19.6,65.27161745375882,89.4,11.1,20.8,36.0,7
2023-04-24 18:00:00,Weekday,Spring,False,12.1,44.62071150440161,63.5,7.5,15.4,30.0,6
2023-04-24 19:00:00,Weekday,Spring,False,19.3,52.229613839847616,19.0,2.6,5.2,6.5,3
2023-04-24 20:00:00,Weekday,Spring,False,11.4,64.16912595934522,36.2,4.8,9.2,10.9,7
2023-04-24 21:00:00,Weekday,Spring,False,15.4,52.66630195198682,37.8,5.8,10.8,12.0,2
2023-04-24 22:00:00,Weekday,Spring,False,15.9,63.51039212001354,29.5,4.1,7.1,9.5,5
2023-04-24 23:00:00,Weekday,Spring,False,11.3,44.03030810567149,82.5,13.6,18.6,36.6,5
2023-04-25 00:00:00,Weekday,Spring,False,13.7,47.795467668129746,2.1,0.4,0.5,1.0,6
2023-04-25 01:00:00,Weekday,Spring,False,16.2,61.026241828751004,57.0,7.6,16.3,23.0,6
2023-04-25 02:00:00,Weekday,Spring,False,9.1,61.922450317472254,50.6,5.6,10.8,20.0,5
2023-04-25 03:00:00,Weekday,Spring,False,20.7,59.385783262149076,36.1,4.2,9.4,14.1,3
2023-04-25 04:00:00,Weekday,Spring,False,15.2,58.73699627745274,33.4,3.4,9.9,11.9,4
2023-04-25 05:00:00,Weekday,Spring,False,10.9,52.11232152940977,11.6,1.3,2.4,4.8,5
2023-04-25 06:00:00,Weekday,Spring,False,11.7,38.69092561998684,79.1,14.1,20.2,27.0,5
2023-04-25 07:00:00,Weekday,Spring,False,18.0,43.848557103256596,47.5,8.9,12.5,16.6,5
2023-04-25 08:00:00,Weekday,Spring,False,17.0,41.02147678848768,18.5,3.0,4.0,8.6,6
2023-04-25 09:00:00,Weekday,Spring,True,16.3,60.49579463500065,188.2,31.7,47.4,76.8,45
2023-04-25 10:00:00,Weekday,Spring,True,12.7,39.85686164785906,224.4,34.8,46.3,86.5,55
2023-04-25 11:00:00,Weekday,Spring,True,15.2,30.0,191.3,36.4,42.0,65.3,63
2023-04-25 12:00:00,Weekday,Spring,True,15.1,52.32625025060106,212.6,31.1,54.7,86.7,50
2023-04-25 13:00:00,Weekday,Spring,True,15.7,51.041568930200576,212.8,28.2,56.9,69.6,57
2023-04-25 14:00:00,Weekday,Spring,True,18.7,56.2110946527425,203.4,21.8,58.5,87.5,73
2023-04-25 15:00:00,Weekday,Spring,True,18.9,59.31568023585008,159.3,26.8,41.2,49.6,49
2023-04-25 16:00:00,Weekday,Spring,True,12.2,50.103750378878956,194.6,36.3,50.8,92.5,39
2023-04-25 17:00:00,Weekday,Spring,False,13.9,46.08565271201474,68.3,10.3,16.6,27.9,3
2023-04-25 18:00:00,Weekday,Spring,False,17.6,49.59381140214219,-5.5,-1.1,-1.4,-2.4,5
2023-04-25 19:00:00,Weekday,Spring,False,16.1,52.94111423092947,51.7,7.3,13.5,18.9,3
2023-04-25 20:00:00,Weekday,Spring,False,24.9,45.41496687103763,52.1,7.3,12.7,17.5,4
2023-04-25 21:00:00,Weekday,Spring,False,16.7,44.99757778073021,47.7,5.1,10.9,22.4,3
2023-04-25 22:00:00,Weekday,Spring,False,17.1,61.209272745435236,74.8,10.9,21.6,25.6,2
2023-04-25 23:00:00,Weekday,Spring,False,17.4,53.48325424708401,50.6,6.6,12.5,21.6,2
2023-04-26 00:00:00,Weekday,Spring,False,13.3,43.59257181562403,16.9,2.4,4.3,6.5,3
2023-04-26 01:00:00,Weekday,Spring,False,15.2,44.839499230822085,48.9,5.2,11.1,20.9,1
2023-04-26 02:00:00,Weekday,Spring,False,12.8,51.56456980153651,49.3,7.3,10.3,14.8,6
2023-04-26 03:00:00,Weekday,Spring,False,23.7,33.955843530076976,38.7,7.4,11.6,14.1,1
2023-04-26 04:00:00,Weekday,Spring,False,9.5,53.00853245054559,1.9,0.2,0.4,0.8,4
2023-04-26 05:00:00,Weekday,Spring,False,14.7,49.41380479428855,67.2,11.4,19.7,25.4,6
2023-04-26 06:00:00,Weekday,Spring,False,21.3,49.293189557027524,25.8,3.9,5.9,12.3,3
2023-04-26 07:00:00,Weekday,Spring,False,12.4,44.90429550580413,39.6,4.0,10.7,18.9,1
2023-04-26 08:00:00,Weekday,Spring,False,20.3,45.648286684632346,40.6,4.8,11.6,17.1,6
2023-04-26 09:00:00,Weekday,Spring,True,12.3,51.59826732121548,213.7,22.6,52.8,64.9,49
2023-04-26 10:00:00,Weekday,Spring,True,11.3,36.745601090832,210.4,22.2,52.8,63.8,58
2023-04-26 11:00:00,Weekday,Spring,True,19.8,49.46486183403046,204.0,22.1,60.9,92.4,50
2023-04-26 12:00:00,Weekday,Spring,True,13.8,48.79447624977244,194.8,21.8,56.4,77.2,67
2023-04-26 13:00:00,Weekday,Spring,True,12.9,52.65195105486203,225.5,26.1,65.7,106.3,37
2023-04-26 14:00:00,Weekday,Spring,True,11.1,41.4772303879614,203.7,30.6,58.1,95.1,32
2023-04-26 15:00:00,Weekday,Spring,True,20.6,52.45317912174336,212.4,36.1,62.1,88.9,48
2023-04-26 16:00:00,Weekday,Spring,True,18.9,53.66113625918051,211.6,26.2,55.2,88.4,56
2023-04-26 17:00:00,Weekday,Spring,False,13.4,56.35714306634835,32.0,4.5,6.6,13.0,4
2023-04-26 18:00:00,Weekday,Spring,False,17.2,50.6299335450894,62.9,11.7,16.5,20.2,3
2023-04-26 19:00:00,Weekday,Spring,False,13.9,46.14763402941851,56.2,8.6,14.8,27.5,8
2023-04-26 20:00:00,Weekday,Spring,False,12.2,52.8999124149384,39.7,7.7,11.0,13.5,7
2023-04-26 21:00:00,Weekday,Spring,False,17.0,55.788168142480444,72.5,7.3,16.2,33.1,5
2023-04-26 22:00:00,Weekday,Spring,False,14.0,45.99291846996388,78.5,9.0,16.7,29.1,5
2023-04-26 23:00:00,Weekday,Spring,False,14.8,30.0,50.7,8.3,11.1,17.6,8
2023-04-27 00:00:00,Weekday,Spring,False,18.3,54.62548190386744,78.8,10.9,20.7,28.4,5
2023-04-27 01:00:00,Weekday,Spring,False,15.2,59.05834396868932,49.7,5.7,11.2,16.9,2
2023-04-27 02:00:00,Weekday,Spring,False,12.0,42.99995115654162,54.1,7.4,15.3,24.7,5
2023-04-27 03:00:00,Weekday,Spring,False,15.6,59.471941441193586,30.9,3.8,7.2,15.2,7
2023-04-27 04:00:00,Weekday,Spring,False,8.4,54.48354812297491,54.2,5.9,13.2,16.9,3
2023-04-27 05:00:00,Weekday,Spring,False,15.2,34.27010735876422,47.7,5.1,10.0,22.1,9
2023-04-27 06:00:00,Weekday,Spring,False,15.6,62.47010576643498,39.7,4.0,9.8,14.3,1
2023-04-27 07:00:00,Weekday,Spring,False,12.1,57.06802131547897,66.9,12.3,16.5,20.2,3
2023-04-27 08:00:00,Weekday,Spring,False,17.2,47.61543998492139,51.3,9.1,10.4,20.0,4
2023-04-27 09:00:00,Weekday,Spring,True,13.1,59.356968999638354,210.7,40.6,57.4,82.7,32
2023-04-27 10:00:00,Weekday,Spring,True,14.8,54.5742773997274,172.1,26.9,35.3,69.3,39
2023-04-27 11:00:00,Weekday,Spring,True,14.1,42.74117770319193,215.9,42.9,52.0,74.4,42
2023-04-27 12:00:00,Weekday,Spring,True,18.6,56.408780687238,200.9,25.2,49.0,98.2,64
2023-04-27 13:00:00,Weekday,Spring,True,10.7,41.620859729219845,198.1,23.5,46.9,81.8,55
2023-04-27 14:00:00,Weekday,Spring,True,14.6,49.08348513651028,198.7,21.0,47.6,99.0,41
2023-04-27 15:00:00,Weekday,Spring,True,12.9,52.14386392296481,180.1,21.7,52.0,86.7,58
2023-04-27 16:00:00,Weekday,Spring,True,20.3,62.150400723029676,227.0,26.4,63.7,111.9,52
2023-04-27 17:00:00,Weekday,Spring,False,14.9,54.798600092575924,47.5,6.3,13.1,19.7,7
2023-04-27 18:00:00,Weekday,Spring,False,11.5,43.808368753154845,36.6,4.9,9.5,15.1,5
2023-04-27 19:00:00,Weekday,Spring,False,13.6,32.889373595448234,40.9,6.0,12.2,13.2,6
2023-04-27 20:00:00,Weekday,Spring,False,18.5,47.86916427606971,62.9,9.0,15.3,27.7,5
2023-04-27 21:00:00,Weekday,Spring,False,16.3,75.60455880408134,85.3,15.9,18.5,40.1,4
2023-04-27 22:00:00,Weekday,Spring,False,12.7,64.92827548807438,18.1,3.1,5.1,7.5,5
2023-04-27 23:00:00,Weekday,Spring,False,13.3,41.59053982504032,82.1,13.3,20.4,30.2,7
2023-04-28 00:00:00,Weekday,Spring,False,18.2,67.94074813621722,70.6,13.4,19.5,27.7,4
2023-04-28 01:00:00,Weekday,Spring,False,10.4,63.1718597642478,32.3,5.2,7.0,15.7,4
2023-04-28 02:00:00,Weekday,Spring,False,17.0,43.38026127676669,66.6,10.0,19.9,31.9,4
2023-04-28 03:00:00,Weekday,Spring,False,15.4,77.00394344179918,59.4,9.9,15.6,19.6,8
2023-04-28 04:00:00,Weekday,Spring,False,12.0,46.79537458598548,57.3,10.2,13.0,27.8,0
2023-04-28 05:00:00,Weekday,Spring,False,16.2,61.24856368579731,77.5,13.9,22.3,29.0,4
2023-04-28 06:00:00,Weekday,Spring,False,12.3,32.564846545920176,39.5,7.8,9.6,16.2,5
2023-04-28 07:00:00,Weekday,Spring,False,10.1,37.848772826672686,64.4,8.5,14.0,26.0,1
2023-04-28 08:00:00,Weekday,Spring,False,14.2,57.75634264306897,18.2,3.1,4.7,7.9,7
2023-04-28 09:00:00,Weekday,Spring,True,14.1,50.210780023114374,221.1,28.5,65.7,88.2,45
2023-04-28 10:00:00,Weekday,Spring,True,19.6,58.22800634110309,180.1,27.5,48.3,69.9,44
2023-04-28 11:00:00,Weekday,Spring,True,11.7,64.50262759272034,220.6,32.5,60.2,104.8,49
2023-04-28 12:00:00,Weekday,Spring,True,9.3,40.47401321454988,190.0,32.2,56.0,60.5,39
2023-04-28 13:00:00,Weekday,Spring,True,10.6,50.71275694827977,193.7,25.4,39.4,70.9,36
2023-04-28 14:00:00,Weekday,Spring,True,14.9,56.99903504572165,207.6,22.5,60.8,77.5,56
2023-04-28 15:00:00,Weekday,Spring,True,12.0,62.09189987739418,203.3,27.1,58.4,77.0,26
2023-04-28 16:00:00,Weekday,Spring,True,11.1,37.5215368940038,234.9,39.7,49.4,85.8,63
2023-04-28 17:00:00,Weekday,Spring,False,14.1,34.90914901078305,56.8,6.8,16.9,22.0,3
2023-04-28 18:00:00,Weekday,Spring,False,13.4,51.86212913803988,39.9,5.6,8.0,17.0,5
2023-04-28 19:00:00,Weekday,Spring,False,17.5,65.19484488824014,42.3,7.6,11.1,16.3,3
2023-04-28 20:00:00,Weekday,Spring,False,17.5,51.82167435031639,59.4,11.3,12.6,22.6,6
2023-04-28 21:00:00,Weekday,Spring,False,13.6,40.33984174678348,41.7,6.7,10.2,20.2,4
2023-04-28 22:00:00,Weekday,Spring,False,14.5,43.494296433055574,47.9,9.3,10.7,22.6,9
2023-04-28 23:00:00,Weekday,Spring,False,21.3,46.789074584854475,77.2,9.1,16.9,29.3,7
2023-04-29 00:00:00,Weekend,Spring,False,22.9,31.859456427049537,20.5,4.0,6.0,9.4,4
2023-04-29 01:00:00,Weekend,Spring,False,22.9,49.84037175209275,-3.1,-0.5,-0.9,-1.1,6
2023-04-29 02:00:00,Weekend,Spring,False,15.5,42.228700024048166,28.8,3.3,7.2,11.6,2
2023-04-29 03:00:00,Weekend,Spring,False,14.0,49.76791431559267,29.6,5.4,6.4,10.8,5
2023-04-29 04:00:00,Weekend,Spring,False,11.1,67.45210733540421,1.4,0.2,0.4,0.6,3
2023-04-29 05:00:00,Weekend,Spring,False,18.0,61.92109910079718,28.1,4.2,8.1,13.4,3
2023-04-29 06:00:00,Weekend,Spring,False,16.2,56.4920119220786,75.1,14.1,20.8,23.2,6
2023-04-29 07:00:00,Weekend,Spring,False,13.1,45.43350347845974,-4.5,-0.6,-1.1,-1.5,4
2023-04-29 08:00:00,Weekend,Spring,False,16.1,58.45378976214639,41.6,6.3,8.5,17.5,7
2023-04-29 09:00:00,Weekend,Spring,False,13.3,36.43775252007116,33.0,6.3,7.1,10.0,4
2023-04-29 10:00:00,Weekend,Spring,False,12.7,40.90305078497728,26.2,4.5,6.4,13.1,5
2023-04-29 11:00:00,Weekend,Spring,False,16.4,46.6709004238273,35.0,6.0,10.4,12.0,7
2023-04-29 12:00:00,Weekend,Spring,False,19.7,60.32669149914483,44.5,4.6,11.1,14.1,5
2023-04-29 13:00:00,Weekend,Spring,False,19.3,42.33910056342949,18.5,2.1,5.5,7.4,2
2023-04-29 14:00:00,Weekend,Spring,False,8.6,51.58519670766823,-21.8,-3.8,-5.1,-8.2,5
2023-04-29 15:00:00,Weekend,Spring,False,16.3,37.51783347608016,37.6,7.2,8.7,15.6,4
2023-04-29 16:00:00,Weekend,Spring,False,15.1,57.61293242354783,14.4,2.7,3.9,5.3,4
2023-04-29 17:00:00,Weekend,Spring,False,15.0,55.56002033245927,34.5,4.1,7.1,12.0,5
2023-04-29 18:00:00,Weekend,Spring,False,15.1,63.15232881105175,24.5,3.8,5.4,9.3,3
2023-04-29 19:00:00,Weekend,Spring,False,14.1,49.162320571107585,30.6,4.1,8.3,12.3,3
2023-04-29 20:00:00,Weekend,Spring,False,7.7,59.33203271418925,21.1,3.2,4.5,10.0,1
2023-04-29 21:00:00,Weekend,Spring,False,16.7,33.954461589300024,33.3,4.6,7.1,10.7,8
2023-04-29 22:00:00,Weekend,Spring,False,17.5,39.85691647849876,33.0,6.2,7.3,15.0,9
2023-04-29 23:00:00,Weekend,Spring,False,16.5,44.667093887971184,24.2,3.8,5.0,7.4,7
2023-04-30 00:00:00,Weekend,Spring,False,14.5,39.805216495505114,13.0,1.4,3.6,6.4,6
2023-04-30 01:00:00,Weekend,Spring,False,10.7,49.92067387641306,43.0,8.1,10.9,17.2,3
2023-04-30 02:00:00,Weekend,Spring,False,15.5,63.0169706207545,32.1,4.3,9.0,9.9,0
2023-04-30 03:00:00,Weekend,Spring,False,14.3,48.30195657659207,27.0,4.0,5.9,9.2,7
2023-04-30 04:00:00,Weekend,Spring,False,22.0,45.726140136641455,16.4,1.7,4.3,6.9,3
2023-04-30 05:00:00,Weekend,Spring,False,13.5,63.99230348550073,42.3,5.1,11.5,13.0,4
2023-04-30 06:00:00,Weekend,Spring,False,19.6,36.636620177946604,10.7,1.2,2.5,4.5,3
2023-04-30 07:00:00,Weekend,Spring,False,14.4,47.80087953725536,15.8,2.9,3.4,6.9,0
2023-04-30 08:00:00,Weekend,Spring,False,10.9,42.447999514135645,71.3,12.6,21.0,34.5,6
2023-04-30 09:00:00,Weekend,Spring,False,14.2,50.98034088525708,43.6,5.9,9.7,18.6,4
2023-04-30 10:00:00,Weekend,Spring,False,15.0,45.27048310082363,9.8,1.3,2.1,4.2,4
2023-04-30 11:00:00,Weekend,Spring,False,13.7,35.33678352188581,31.5,4.0,8.8,10.6,4
2023-04-30 12:00:00,Weekend,Spring,False,14.1,47.751289703417775,59.4,5.9,16.8,18.5,3
2023-04-30 13:00:00,Weekend,Spring,False,15.9,45.950704303808024,27.5,3.7,6.2,11.2,5
2023-04-30 14:00:00,Weekend,Spring,False,14.8,46.70245569609845,46.2,7.5,13.5,14.7,6
2023-04-30 15:00:00,Weekend,Spring,False,17.2,36.00559277044572,-3.5,-0.5,-1.0,-1.3,4
2023-04-30 16:00:00,Weekend,Spring,False,17.2,52.54170614286677,10.5,2.0,2.6,4.6,5
2023-04-30 17:00:00,Weekend,Spring,False,14.1,54.64121620607176,40.3,4.8,9.8,18.8,3
2023-04-30 18:00:00,Weekend,Spring,False,11.2,49.67163987207978,72.5,9.1,14.9,25.8,6
2023-04-30 19:00:00,Weekend,Spring,False,15.2,46.162734462158035,57.5,5.9,14.0,23.1,4
2023-04-30 20:00:00,Weekend,Spring,False,16.9,41.48857693954149,38.6,7.1,9.9,13.5,4
2023-04-30 21:00:00,Weekend,Spring,False,13.1,44.81349623214998,71.2,10.3,14.3,34.2,4
2023-04-30 22:00:00,Weekend,Spring,False,13.5,63.61315054305141,51.2,7.5,12.3,19.7,5
2023-04-30 23:00:00,Weekend,Spring,False,16.5,45.152422495273925,27.6,4.1,7.2,11.9,5
2023-05-01 00:00:00,Weekday,Spring,False,18.6,50.67519929256309,50.3,10.0,11.0,18.9,3
2023-05-01 01:00:00,Weekday,Spring,False,22.7,51.05386786027165,18.3,2.1,4.7,5.9,8
2023-05-01 02:00:00,Weekday,Spring,False,16.4,40.62427593385438,30.0,5.5,7.6,9.4,3
2023-05-01 03:00:00,Weekday,Spring,False,15.5,44.72069800735969,53.6,5.8,11.1,25.8,6
2023-05-01 04:00:00,Weekday,Spring,False,13.1,52.53164514750736,55.9,11.1,15.7,23.0,7
2023-05-01 05:00:00,Weekday,Spring,False,21.5,43.29312448382852,64.9,9.9,16.3,23.1,6
2023-05-01 06:00:00,Weekday,Spring,False,21.5,41.453301990744656,40.0,5.0,9.5,15.7,2
2023-05-01 07:00:00,Weekday,Spring,False,16.0,31.92454399268091,62.0,7.7,13.1,26.5,3
