Time,Use [kW],HVAC [kW],Machinery [kW],Lighting [kW],Computers and Electronics [kW],Refrigeration [kW],Compressor [kW],Outdoor Temp [°C],Humidity [%],Cloud Cover [%],Production Hours,Day Type,Season,Staff Count
,99.50404172,22.98172372,16.75935507,22.45508183,9.657210907,26.60526688,1.045403304,17.08467153,75.7113245,0.551404475,No,Weekend,Spring,7
,120.3388381,46.47316325,13.75020944,22.6746049,6.559361105,18.00175507,12.87974431,16.20901962,55.41794431,0.312989182,No,Weekend,Spring,10
,161.7214514,48.52990421,4.6701436,39.47191973,16.0740703,29.84689381,23.12851979,23.66329307,57.80042813,0.160586871,No,Weekend,Spring,7
,129.1326239,40.76942671,5.924331677,36.18482451,19.02982589,17.81435633,9.409858752,26.52964046,70.7251521,0.895883837,No,Weekend,Spring,19
,130.7520687,30.4589633,1.052283427,35.13279137,6.792892728,28.47338765,28.8417502,19.54153733,37.8080123,0.595455483,No,Weekend,Spring,14
,117.3092137,20.26032229,18.53346286,23.21319676,15.86939228,18.29905614,21.13378341,-4.235691414,41.25594328,0.824933838,No,Weekend,Spring,16
,114.7714946,45.87504444,1.847632272,29.8704477,7.651631562,13.53686709,15.98987155,5.22203777,74.35711515,0.545344984,No,Weekend,Spring,6
,116.9091463,24.14482976,17.43329178,27.58958501,16.58189404,19.67085707,11.48868866,31.76376381,74.05780976,0.219977081,No,Weekend,Spring,5
,106.7524145,29.42355945,13.10555897,32.4585142,17.1979762,11.2675977,3.299208024,0.107702533,78.58896657,0.337548813,No,Weekend,Spring,16
,127.2586379,33.17001052,21.83234397,39.62937973,6.913002299,19.67654197,6.037359363,6.747516073,74.11029899,0.381538842,No,Weekend,Spring,10
,143.0561959,43.88994716,9.814550565,33.55009935,18.957721,24.37683769,12.46704013,9.443459732,27.64232216,0.972934813,No,Weekend,Spring,10
,116.657791,47.09381799,11.14021204,22.2424776,10.71451039,13.67319123,11.79358179,9.773224536,69.42345717,0.005633278,No,Weekend,Spring,5
,159.3065595,41.27827425,31.15127116,35.37985953,9.712140432,23.01637433,18.76863982,17.58228121,44.59030869,0.985666023,No,Weekend,Spring,6
,179.8511022,38.13801627,44.68044429,37.81383264,18.39228337,18.33834918,22.48817645,32.4384127,79.44808136,0.980461635,No,Weekend,Spring,16
,172.9061806,37.15509492,31.76121447,35.57487694,14.92701727,26.96643343,26.52154352,0.831172032,48.33685786,0.996150791,No,Weekend,Spring,11
,165.4601258,46.68202373,36.60367964,37.49605811,14.82084404,26.24744027,3.610079965,-4.532438066,53.23016495,0.476588179,No,Weekend,Spring,9
,166.8589429,45.10792893,43.5333005,29.00944229,13.13626718,24.79642492,11.27557907,-1.113827956,51.78649492,0.96380897,No,Weekend,Spring,9
,137.5843348,38.40723752,43.11152002,38.00943522,5.472749407,12.44797117,0.135421438,29.91162051,39.30422179,0.395599182,No,Weekend,Spring,10
,112.3019015,49.52925548,5.963641914,35.64487237,6.887923821,13.1004715,1.175736449,19.06148657,24.50132533,0.026294441,No,Weekend,Spring,18
,125.214639,29.74176868,30.74061944,30.80870787,8.128389948,22.5064805,3.288672581,2.865805516,73.73907382,0.224347186,No,Weekend,Spring,13
,105.8197877,21.61626803,7.292939079,37.90095092,7.694389826,28.43313802,2.88210185,26.71761225,68.16054875,0.945296245,No,Weekend,Spring,16
,144.8617486,45.1882845,34.68404869,29.26417909,8.967305238,18.5560465,8.201884557,28.76164984,28.37160683,0.013764693,No,Weekend,Spring,13
,134.183588,45.15585118,7.073971979,34.60138266,11.7625825,27.3701289,8.219670746,28.09314524,66.60609628,0.545994135,No,Weekend,Spring,15
,114.7949924,39.77161002,12.48269913,30.67072407,14.53055763,14.53318654,2.806214995,31.35169401,57.55079996,0.075601589,No,Weekend,Spring,14
,135.1491964,31.87141221,38.82230228,23.38228915,10.75623176,24.10365009,6.213310902,1.350845908,44.54862728,0.286396578,No,Weekend,Spring,18
,156.3458936,46.84240729,26.61565705,29.0330133,19.12402909,24.60816169,10.1226252,23.97688679,35.24126895,0.088092851,No,Weekend,Spring,7
,134.7937861,33.41933469,12.92795127,28.92548972,8.052953631,24.20450273,27.26355407,10.72427738,71.58372701,0.859528621,No,Weekend,Spring,19
,128.4813382,26.64048409,4.081145435,39.10132392,16.00087015,20.35709016,22.30042448,27.88993488,62.01129556,0.59107071,No,Weekend,Spring,14
,145.2451063,30.46539679,23.34945956,29.95951374,7.837205982,23.87604544,29.75748475,22.78208047,52.86439457,0.902106466,No,Weekend,Spring,15
,176.6875289,40.75317859,46.64436967,37.39749294,16.06371694,13.86653967,21.96223106,24.94013509,56.57411203,0.6883532,No,Weekend,Spring,8
,133.9900728,35.29105708,6.74206266,34.8276845,6.663866827,25.69918447,24.76621727,19.5272827,25.46397092,0.971029131,No,Weekend,Spring,18
,181.2845837,38.15060074,48.49002473,34.76240018,19.7751774,24.86881448,15.23756617,-2.015705374,48.43518565,0.509877655,No,Weekend,Spring,8
,99.2049116,36.57501049,4.797095329,33.5829149,11.97392619,10.13402128,2.141943411,14.52621135,31.62201757,0.638710582,No,Weekend,Spring,13
,126.7230805,43.56613749,16.06330513,27.16868711,15.77387223,10.22986843,13.92121013,34.31013828,32.50302074,0.57630882,No,Weekend,Spring,7
,149.7082345,21.75253689,49.01031325,30.02303465,6.727548415,20.8859055,21.30889575,32.18246299,59.67823774,0.484260429,No,Weekend,Spring,9
,118.8324889,21.36765994,25.00452113,27.60529066,15.2909794,10.8156736,18.74836416,-8.057181889,74.67536911,0.845959365,No,Weekend,Spring,15
,141.6393069,26.15474324,35.86605776,36.70573003,17.73830543,10.17834862,14.9961218,-2.583333292,44.22539663,0.644525136,No,Weekend,Spring,13
,166.8916462,38.31287647,49.13995797,37.00903801,18.04449901,21.95699361,2.428281134,-4.072205195,32.46495638,0.801312265,No,Weekend,Spring,18
,131.4184202,32.61121657,19.65539436,27.42935183,12.97979236,12.6040253,26.13863982,22.66909595,58.92481623,0.786363937,No,Weekend,Spring,8
,176.4972528,38.49690905,39.33658092,28.81719142,19.76786491,20.71136282,29.36734368,26.80033984,72.27122278,0.191045161,No,Weekend,Spring,6
,130.8510302,45.98850208,10.6529027,21.29686859,8.745961767,26.55117412,17.6156209,-0.391988516,64.89912807,0.650163533,No,Weekend,Spring,6
,128.2824936,25.96479817,40.22568514,35.05617583,9.376617097,12.34712082,5.312096574,12.76337118,72.12543383,0.199648019,No,Weekday,Spring,5
,137.0861915,26.56738069,45.77919918,23.55995813,13.67947877,13.29566332,14.20451146,27.83163626,52.19328026,0.583320478,No,Weekday,Spring,12
,97.07535812,21.65966595,10.34335877,28.09438953,9.158356975,13.21060654,14.60898035,22.97606951,65.11257466,0.677434684,No,Weekday,Spring,19
,99.02739558,25.38278315,8.705485123,34.6749375,7.748765921,12.44793907,10.06748482,14.40067425,28.40387356,0.997235072,No,Weekday,Spring,19
,147.3730823,42.8730037,43.87518255,25.84836911,11.19759713,11.2384921,12.34043769,16.56564607,40.89647692,0.030541978,No,Weekday,Spring,17
,178.2413666,41.10868136,26.73777066,37.36680323,18.99775128,24.35414652,29.67621359,12.87622461,43.37294987,0.091242394,No,Weekday,Spring,15
,1066.122296,192.4274548,569.4261685,93.7418038,48.8052,22.25188349,139.4697855,3.389680309,50.67774477,0.077026696,Yes,Weekday,Spring,172
,935.5393831,109.2817644,549.5271901,94.13584948,42.52890458,17.93346324,122.1322113,15.42598968,75.74458162,0.398361286,Yes,Weekday,Spring,69
,858.4557228,163.2185888,468.8059464,82.12392965,26.40583794,21.85399109,96.04742888,20.99983859,72.45779361,0.821588361,Yes,Weekday,Spring,179
,660.7332254,149.7730241,307.9550376,95.36074699,43.97489266,12.63726347,51.03226069,29.29953121,28.07152954,0.844056333,Yes,Weekday,Spring,71
,868.7833464,127.1927933,502.3669077,82.38347548,42.57897085,12.27968417,101.9815148,18.63311093,30.36737911,0.736979596,Yes,Weekday,Spring,74
,784.5232113,76.5864166,507.3959486,77.31916559,30.73539277,23.28860992,69.19767776,24.25046917,41.45843298,0.896878242,Yes,Weekday,Spring,107
,803.8076763,151.796144,404.1178904,53.26169306,27.18054396,17.7846615,149.6667434,-2.796776427,37.44463195,0.322859944,Yes,Weekday,Spring,165
,991.4262902,128.6762723,595.0403603,99.55034075,43.97642415,19.46031376,104.722579,10.77008635,56.88625719,0.088154644,Yes,Weekday,Spring,97
,815.9249652,109.7950957,461.2055071,56.23289843,31.05869079,11.74865045,145.8841227,-9.580077108,74.16656287,0.058153028,Yes,Weekday,Spring,89
,743.5583663,89.76710201,380.0740685,96.85173035,40.70687714,28.58960185,107.5689865,1.100548903,77.7374925,0.85213272,Yes,Weekday,Spring,158
,719.960623,154.4189186,348.2007446,96.97460284,31.9624263,28.33266845,60.07126222,22.69077718,59.21617715,0.730436294,Yes,Weekday,Spring,145
,823.9524179,178.7390371,447.2777468,55.30743742,37.26221717,26.41862744,78.94735192,34.63144781,70.28955208,0.698615306,Yes,Weekday,Spring,161
,757.606093,80.22506961,434.7012179,55.17542324,22.090117,24.12108482,141.2931805,-5.536985519,51.51213201,0.339676339,Yes,Weekday,Spring,168
,822.3789978,113.2662343,496.4198298,66.40238383,45.34720886,14.49387176,86.44946924,8.067244214,32.49961681,0.379905189,Yes,Weekday,Spring,190
,779.2288948,162.9974291,315.6144614,99.65280547,46.93717911,14.47653632,139.5504834,26.00319359,51.48130473,0.958113529,Yes,Weekday,Spring,155
,831.3541912,197.4402703,354.6016986,74.03993144,46.40313633,21.23025212,137.6389025,-0.818396442,53.30495609,0.063804744,Yes,Weekday,Spring,63
,785.0694243,63.84656303,461.7251096,77.51760983,39.17724889,28.12350842,114.6793846,14.97882272,64.54745385,0.773731737,Yes,Weekday,Spring,186
,171.15826,33.88417335,48.37601601,31.05026503,19.14461232,24.97036428,13.73282897,22.98820832,33.19297938,0.309633324,No,Weekday,Spring,8
,147.3274511,31.45123593,27.88599283,37.63009348,19.45594668,27.69284248,3.211339731,17.71934526,42.09862293,0.039054618,No,Weekday,Spring,18
,108.5592113,41.44919803,12.71039037,28.96011715,7.405780006,15.08216649,2.951559289,-1.538886942,41.84164815,0.742570111,No,Weekday,Spring,6
,165.1305784,48.44261589,40.51874217,33.18630328,10.6456493,18.68693016,13.6503376,5.992305591,77.56637574,0.330911886,No,Weekday,Spring,9
,138.433724,30.12166298,19.88278501,33.91818208,15.41501136,17.36205708,21.73402555,25.2706303,46.63669762,0.722147519,No,Weekday,Spring,16
,144.2359382,29.94938072,36.50618718,23.248739,19.78891737,26.06816031,8.67455358,14.94019314,65.30563804,0.707654383,No,Weekday,Spring,16
,131.7591968,26.60603294,24.28060894,27.8722322,16.49300949,27.90248045,8.604832754,-9.764667391,65.04868288,0.534786875,No,Weekday,Spring,12
,771.4628229,96.49634022,401.3407606,60.25784073,48.24972155,28.11663685,137.001523,24.2445842,35.93265109,0.777373129,Yes,Weekday,Spring,164
,846.9100473,68.54412884,572.3526262,63.83969851,40.01502189,24.18620898,77.97236292,-8.410989028,54.31218136,0.581038324,Yes,Weekday,Spring,184
,711.0957377,137.7378544,358.4755771,77.33886736,39.39612722,16.57923489,81.56807665,23.55802022,73.6581736,0.286636853,Yes,Weekday,Spring,62
,792.6755998,182.2357979,345.8667411,79.40328836,39.23384361,22.59131679,123.344612,-0.888374793,48.51186317,0.734115301,Yes,Weekday,Spring,136
,864.5495708,186.2954043,436.7578623,53.90440295,34.93906967,20.48028442,132.1725472,33.11330661,76.70705044,0.589139816,Yes,Weekday,Spring,164
,693.5772309,59.92952334,357.0410268,77.28940512,36.1750498,14.93336878,148.208857,6.557333809,32.86749376,0.012727282,Yes,Weekday,Spring,64
,778.7199587,177.3692088,414.9807681,57.25498503,37.75601008,18.8063215,72.55266524,4.711922735,24.44954635,0.901644178,Yes,Weekday,Spring,135
,723.3621091,187.1232183,390.9826431,50.68375033,20.79066013,10.9337461,62.84809116,-3.300037735,73.48723239,0.545643618,Yes,Weekday,Spring,52
,799.616004,115.2005849,492.349239,76.40827836,20.87529411,21.58234929,73.20025838,3.752189697,70.86087188,0.868627265,Yes,Weekday,Spring,112
,775.647889,101.1883155,422.399822,85.54368303,45.60003522,18.69603242,102.2200009,29.44928428,79.55539256,0.882736839,Yes,Weekday,Spring,188
,738.4631349,146.7356838,418.018614,80.2961368,25.3652597,10.58591626,57.46152431,34.83504519,60.76360929,0.444966657,Yes,Weekday,Spring,94
,1016.995441,137.7547718,599.4899485,74.90905472,42.70566064,15.84803115,146.2879736,6.573928873,76.2012756,0.507659996,Yes,Weekday,Spring,199
,779.8298963,70.30967771,444.6841777,83.96771404,25.31826554,22.98888549,132.5611758,10.18747839,69.61694151,0.415754388,Yes,Weekday,Spring,54
,752.8466171,59.37035981,435.8836941,81.6434346,26.9806389,12.48881463,136.4796751,22.49319222,70.66557999,0.449436775,Yes,Weekday,Spring,146
,680.1006661,86.46807886,389.7651228,67.19894935,42.90658825,15.31483743,78.44708939,29.87881012,54.14849423,0.895147159,Yes,Weekday,Spring,69
,995.2187785,171.4750112,568.4588973,70.47275274,38.62772891,29.0233432,117.1610451,16.68699504,42.94187588,0.788144014,Yes,Weekday,Spring,60
,993.9478019,191.0676556,553.2806776,71.13608929,24.83376983,13.14340828,140.4862012,7.618656418,76.07348435,0.126525676,Yes,Weekday,Spring,122
,164.9526362,46.46362915,41.36612317,26.40220852,8.844718475,24.67657096,17.19938593,8.567982838,45.92703054,0.610307782,No,Weekday,Spring,7
,147.6979957,42.67550713,29.9341366,22.20974359,17.79637715,13.45407965,21.62815159,21.30281659,52.32916203,0.99590664,No,Weekday,Spring,15
,126.3428289,20.83892142,8.577681054,26.37820506,19.73761037,25.58951687,25.22089415,-9.855178138,46.76685843,0.595550701,No,Weekday,Spring,19
,158.2940697,42.36021325,26.81818441,34.32576571,11.33024308,25.9089229,17.55074039,17.88152019,53.88909884,0.785871626,No,Weekday,Spring,18
,119.9129095,31.0777121,35.33184065,25.59848915,14.03024471,10.69347204,3.181150834,5.99718547,48.23030474,0.769061473,No,Weekday,Spring,13
,118.8034931,27.12820961,29.31799817,20.95693997,5.011471495,22.78725346,13.60162042,25.73887991,22.87805351,0.350317526,No,Weekday,Spring,16
,141.601654,46.54533291,7.362933285,23.62783229,18.1515272,22.15044684,23.76358148,-5.815421208,72.92289116,0.371849303,No,Weekday,Spring,6
,696.8405483,79.46525055,363.7173592,62.8367606,33.78205078,19.88800099,137.1511262,16.46910201,46.66362913,0.724076422,Yes,Weekday,Spring,139
,854.0949332,114.655864,523.3731548,89.33954351,46.11614967,14.85974548,65.75047568,11.64378004,55.33661891,0.499983532,Yes,Weekday,Spring,123
,926.920502,172.0431074,537.6872921,95.80521785,47.64120896,20.59429166,53.14938401,18.90464867,28.35126817,0.570570709,Yes,Weekday,Spring,70
,788.5575492,61.29435666,452.7071929,90.32888255,29.07557232,26.86832081,128.283224,-7.081588248,20.20327088,0.71290579,Yes,Weekday,Spring,69
,794.9262483,110.4194108,412.3989205,82.06854257,47.60994973,20.16035837,122.2690664,16.09927043,34.71740562,0.777575027,Yes,Weekday,Spring,78
,780.0639223,69.61579981,431.0377839,83.93968749,33.63449186,22.35529087,139.4808683,15.26680646,62.27516193,0.271516578,Yes,Weekday,Spring,123
,791.8442343,101.5073181,402.9499955,82.24019167,36.63638547,24.37110855,144.139235,15.22970425,25.95167181,0.146793759,Yes,Weekday,Spring,74
,927.7590712,140.017868,576.8347596,82.16790529,37.34042769,14.92169163,76.47641901,17.156945,74.53324642,0.291794647,Yes,Weekday,Spring,152
,726.8670724,138.5534881,322.0793538,85.56487669,35.80105012,22.48524564,122.3830581,20.44105718,32.90135416,0.507538325,Yes,Weekday,Spring,142
,714.3055101,78.18352548,421.473979,69.96016362,28.28807209,23.05638856,93.34338127,26.22450499,32.27561686,0.342141317,Yes,Weekday,Spring,119
,889.2225949,124.1802924,589.8243818,58.74114852,29.48072584,12.32308116,74.67296517,2.141932406,30.8904777,0.568362759,Yes,Weekday,Spring,139
,809.453268,177.1102188,431.9477573,50.66072645,21.64764617,18.76240667,109.3245126,27.12722346,20.83890278,0.053465724,Yes,Weekday,Spring,165
,648.8761873,55.35956373,364.0446374,71.71658577,46.39027881,10.43117809,100.9339435,12.4215057,66.30832811,0.509750412,Yes,Weekday,Spring,91
,640.1505516,85.44838757,365.9183877,53.08723791,31.79231521,11.95413262,91.95009054,-6.532377439,72.50207187,0.367984907,Yes,Weekday,Spring,162
,804.5354848,117.491953,475.4540109,61.4838178,26.22547399,28.83928871,95.04094043,-7.365208184,56.84976216,0.534666755,Yes,Weekday,Spring,106
,891.7646446,126.3107714,522.268141,86.63638227,20.93249563,22.63548785,112.9813664,5.040724341,31.2919989,0.422533355,Yes,Weekday,Spring,114
,790.2175018,175.8003679,365.6384918,92.05630734,27.09052664,25.4141664,104.2176416,25.32036397,37.11667982,0.284225851,Yes,Weekday,Spring,131
,153.2202041,23.77022021,45.48359065,36.87568864,11.90567248,18.60104184,16.58399025,21.84564206,48.55560184,0.904107905,No,Weekday,Spring,8
,151.280633,25.77890641,35.21555148,38.37390214,17.09020547,18.96403291,15.85803454,25.48767341,77.2607571,0.184764988,No,Weekday,Spring,8
,117.8616615,36.96059217,4.550720768,27.73852227,8.363782925,12.48355548,27.76448793,13.27710754,34.84108231,0.681365576,No,Weekday,Spring,12
,106.1293265,31.46815417,1.076115756,39.07060044,5.230473808,13.10579875,16.17818357,9.808954908,63.89875424,0.924644713,No,Weekday,Spring,19
,168.4677263,39.54593576,41.14368083,29.56545848,15.14795718,24.67311322,18.39158079,-3.364636298,46.3668934,0.53866996,No,Weekday,Spring,13
,106.3848276,27.17529709,8.88972066,31.57042332,15.46896,10.09181562,13.18861088,4.768673912,37.8708409,0.876408489,No,Weekday,Spring,12
,113.1639386,31.71385755,27.70893661,21.8642138,13.71875504,10.43692177,7.72125385,9.530871478,47.35495622,0.124851478,No,Weekday,Spring,14
,758.0474253,152.908158,322.1889173,96.63602388,25.05345271,18.96047134,142.3004022,-6.012980664,24.27240305,0.49378877,Yes,Weekday,Spring,189
,897.7297864,186.2878966,477.9870585,94.68810887,24.59269439,10.86070314,103.313325,-0.072462128,67.92124226,0.45702528,Yes,Weekday,Spring,70
,821.603082,128.7885085,474.7766654,61.86360726,43.48472924,12.48964656,100.1999249,16.92013823,34.59811568,0.008118807,Yes,Weekday,Spring,67
,948.1182732,162.8256657,586.3814081,93.71787854,20.04559254,14.37403994,70.77368842,23.10484014,63.52472739,0.443257341,Yes,Weekday,Spring,140
,865.4769789,166.5675372,425.7995812,79.19967381,36.25406016,21.64460111,136.0115254,34.92563801,24.10090229,0.369029756,Yes,Weekday,Spring,148
,759.0193884,121.3452126,409.3074248,77.76736323,32.8554132,18.68185615,99.0621184,31.99009991,77.30591337,0.669798728,Yes,Weekday,Spring,160
,707.8294867,112.2143973,343.7926298,51.22722713,36.91877177,27.59145026,136.0850105,18.91543398,31.58089912,0.938329779,Yes,Weekday,Spring,171
,854.0023152,161.7477896,462.7473504,61.74548689,34.36557239,23.89445104,109.5016649,8.956162398,72.96452457,0.085791088,Yes,Weekday,Spring,163
,985.0985566,158.4366856,581.3782612,88.99367458,33.51814556,22.33506972,100.43672,18.62798141,68.56839258,0.327476387,Yes,Weekday,Spring,126
,687.8414712,136.2283234,302.5218401,58.33003527,34.95692126,24.91186116,130.89249,25.35432281,78.07159544,0.444064737,Yes,Weekday,Spring,92
,733.3229523,144.8749252,331.0916072,81.77224549,33.60898699,14.15308187,127.8221056,-4.674871408,48.67343966,0.455185378,Yes,Weekday,Spring,189
,574.3695531,60.20457919,300.879499,88.3428947,28.70161638,27.74410443,68.49685941,8.445720036,63.64383763,0.774809721,Yes,Weekday,Spring,186
,717.1300869,56.36366897,423.9930057,86.53363072,30.26762908,10.83412105,109.1380314,27.79110285,42.24263942,0.443395666,Yes,Weekday,Spring,142
,783.7047555,186.7423793,407.5136189,64.91162638,32.4963717,18.1914316,73.84932757,7.272482837,31.06209428,0.027161301,Yes,Weekday,Spring,96
,804.8788794,53.27779901,536.2420376,83.59247167,30.76546228,18.33971821,82.66139068,15.73425221,46.58455598,0.710104095,Yes,Weekday,Spring,161
,784.9974317,138.2483256,434.2186031,76.43724305,44.81081897,18.27466043,73.0077806,16.44962124,29.94494092,0.884829695,Yes,Weekday,Spring,138
