Time,Use [kW],HVAC [kW],Cloud Cover [%],Day Type,Outdoor Temp [°C],Season,Humidity [%],Staff Count,Water Heating [kW],Patient Load,Refrigeration [kW],Medical Equipment [kW],Lighting [kW]
,197.0807942,91.64409203,0.141109648,Weekend,12.63195324,Winter,31.34598894,20,21.69079236,94,11.0781061,43.73863469,28.92916906
,192.7703387,90.00517927,0.436954861,Weekend,16.04504766,Winter,47.88642018,47,21.03991318,85,10.68051465,40.95185216,30.09287946
,188.7360633,70.56638598,0.124697447,Weekend,18.49943666,Winter,39.61050338,31,20.03516857,50,10.09782516,56.54796799,31.48871558
,200.6730305,87.81175858,0.059223305,Weekend,13.25127299,Winter,36.8749481,44,19.71011139,88,8.569558096,56.54128002,28.04032245
,214.6024201,88.19519709,0.803075642,Weekend,17.98089405,Winter,54.77780295,29,22.12169412,94,9.956286505,64.71585083,29.61339155
,208.0182187,94.64431713,0.467758231,Weekend,15.09256186,Winter,37.19191254,35,23.46802001,82,10.3175121,45.30235536,34.28601411
,201.0081986,78.33461801,0.158536158,Weekend,15.16325848,Winter,32.0674272,44,20.24008687,73,10.4965765,59.02107519,32.91584205
,181.1740419,83.0605763,0.607709808,Weekend,14.57605494,Winter,57.5697608,22,14.60336402,67,10.00374037,47.20444362,26.30191761
,195.9723942,79.33676322,0.82966868,Weekend,16.37115482,Winter,32.66729201,47,14.47645467,80,9.476765658,60.24611314,32.43629755
,199.8611609,90.48864938,0.807210996,Weekend,10.92915509,Winter,41.01831641,40,22.97405684,54,9.177612081,45.49932466,31.7215179
,200.0783302,84.68290571,0.523292463,Weekend,13.24903307,Winter,30.06338578,38,17.91107107,53,11.02521321,57.12759779,29.33154244
,179.0053042,90.0988691,0.78331689,Weekend,16.15576688,Winter,46.76351015,38,18.9864378,89,7.399132839,32.56260297,29.95826147
,179.9671535,88.75562113,0.053045881,Weekend,13.58758268,Winter,59.89263302,44,17.62621655,77,7.853843743,34.60628014,31.1251919
,196.2842459,90.41654878,0.911872485,Weekend,17.37656467,Winter,66.7204204,44,17.60542932,64,11.3090059,46.0571895,30.89607239
,186.3367586,90.16924226,0.101088594,Weekend,19.01758589,Winter,68.13280322,34,19.35513549,76,7.492987975,40.75937193,28.56002093
,194.4544488,83.77153268,0.956221174,Weekend,15.1375374,Winter,56.14625906,32,20.9270208,71,10.31547042,49.15289567,30.28752929
,200.6880748,89.30674442,0.810303299,Weekend,11.50852474,Winter,37.24872174,36,20.42991892,89,10.03224958,49.48881307,31.43034878
,194.1580522,84.32425321,0.972229709,Weekend,11.14490809,Winter,41.2254232,46,18.23670229,78,8.256795604,51.79114011,31.549161
,194.792675,92.5176293,0.9559188,Weekend,12.41966303,Winter,40.08809609,22,15.80095549,67,5.560444105,48.53146479,32.38218137
,201.0855485,88.16198107,0.781356218,Weekend,13.82893634,Winter,47.76452021,40,18.97186814,80,10.0811291,52.41000253,31.46056764
,210.5727849,84.08959262,0.470762392,Weekend,12.99475929,Winter,65.50252287,20,23.25914213,61,11.13654675,58.59833561,33.48916774
,187.7044916,92.38584014,0.095690116,Weekend,13.65750598,Winter,45.52485827,48,15.2619029,64,6.565621733,42.98249558,30.50863125
,205.1941154,88.22110387,0.170530389,Weekend,17.46720999,Winter,63.12851032,40,19.33025496,58,9.093441659,56.48800542,32.06130946
,185.5124412,88.80646821,0.280709742,Weekend,12.28756895,Winter,37.94602611,40,22.96408675,99,7.44461796,38.05957859,28.23768971
,214.9357464,85.61571855,0.804641697,Weekend,13.49464127,Winter,30.74586346,21,21.3393476,72,11.81644425,66.00495066,30.15928538
,206.3395588,87.83453363,0.529644527,Weekend,15.30809543,Winter,51.71365497,36,18.11236355,58,13.30114593,52.82034219,34.27117346
,173.9237031,80.05911086,0.249867465,Weekend,10.39268428,Winter,57.49859216,39,14.5263873,59,13.41890367,38.84156453,27.07773672
,199.4086271,88.58537521,0.844521531,Weekend,19.2705776,Winter,34.08896685,44,17.57329294,77,7.483460859,54.88918845,30.87730963
,201.2332328,87.0918558,0.978444392,Weekend,15.62226511,Winter,51.70191449,30,20.03821372,84,12.02302098,50.79850945,31.28163282
,180.0486689,77.37385104,0.496398922,Weekend,17.38524185,Winter,52.13961081,35,18.24313449,86,8.760088605,45.15332741,30.51826731
,207.518779,93.4382057,0.537169322,Weekend,11.18707034,Winter,47.9564689,35,16.91904312,75,10.96201241,56.24045259,29.95906523
,190.6396865,78.87419675,0.034261123,Weekend,14.96390953,Winter,51.83610237,29,19.37909752,65,11.65478687,52.9095963,27.82200903
,186.8019581,91.75638,0.416592228,Weekend,14.31381308,Winter,57.46297168,41,20.06624459,71,9.116088597,34.08992517,31.77331974
,188.3169309,85.75336699,0.415679295,Weekend,13.63288441,Winter,66.54043867,47,23.54645324,66,11.23155298,35.28666493,32.49889273
,213.0704979,93.48710947,0.637702851,Weekend,15.62974651,Winter,38.58551852,47,21.40653662,93,11.33884853,55.23367408,31.60432916
,196.0649587,83.76853315,0.682727298,Weekend,15.71146869,Winter,62.94637004,31,24.66890239,51,8.665917048,46.97968977,31.98191637
,173.2426313,84.12500306,0.252069887,Weekend,13.16252413,Winter,59.73331654,27,19.5786407,69,7.951613994,31.90774744,29.67962608
,191.1806106,82.20278687,0.734073531,Weekend,13.82811691,Winter,39.33006765,44,18.38362909,61,8.584895429,54.49827214,27.5110271
,217.878318,83.97172516,0.491875959,Weekend,13.3874424,Winter,38.39571369,49,21.78779404,96,11.14425144,70.42257841,30.55196899
,200.8628118,82.54833755,0.556236394,Weekend,13.77143841,Winter,40.52984699,42,18.26427862,61,9.34120498,62.70447284,28.00451784
,203.9647652,94.55231379,0.43584836,Weekend,13.68191845,Winter,36.54220154,27,19.73757745,96,10.51292357,49.32702122,29.83492922
,181.4572297,81.10042572,0.500333656,Weekend,12.07494073,Winter,30.92587088,20,19.7098277,67,5.748330458,43.9664719,30.93217387
,221.1196815,93.11356048,0.521934964,Weekend,13.16759962,Winter,38.75177406,47,22.60735171,83,7.027436538,66.30901276,32.06231997
,169.3383374,75.89534082,0.627317078,Weekend,13.99319036,Winter,39.4725171,35,13.12420797,55,11.37009525,39.43331407,29.51537933
,187.5321201,86.86744777,0.779960461,Weekend,15.18695355,Winter,30.33061192,26,21.92123771,94,11.2166866,39.75161837,27.77512965
,195.583267,85.51788122,0.12616959,Weekend,14.44037184,Winter,33.30668152,38,20.53507896,54,8.974577676,50.06046016,30.49526895
,196.1120149,89.42650265,0.607957703,Weekend,15.07332224,Winter,46.80289181,28,21.64406368,95,10.92735567,47.25144323,26.86264962
,207.9312352,94.17862719,0.69184688,Weekday,14.10842033,Winter,48.08175106,84,20.61029652,117,7.659274505,57.35877362,28.12426338
,223.3811483,97.46890113,0.9383616,Weekday,15.81884097,Winter,67.32900245,64,23.22086583,196,11.89177631,59.62345169,31.17615335
,193.4983561,88.16305469,0.493847015,Weekday,16.53806331,Winter,69.21883191,90,17.13187814,108,9.096887429,53.13371432,25.97282153
,212.6190737,92.95629223,0.111582313,Weekday,17.15562563,Winter,57.49497671,99,21.21447023,125,9.381867527,57.32080951,31.74563417
,223.5442264,99.07599621,0.570853026,Weekday,17.58092148,Winter,47.75134317,80,20.05560221,188,13.60909024,59.90959315,30.89394455
,232.0916221,104.6426921,0.42087725,Weekday,14.18562199,Winter,34.33157426,55,20.72886906,197,8.605432639,66.02211389,32.09251443
,186.2161444,82.4677253,0.863577003,Weekday,14.22296796,Winter,45.60264263,72,15.43299705,121,10.92159449,45.86105058,31.53277695
,215.9871866,93.63562749,0.322683707,Weekday,15.02433936,Winter,43.56813725,71,22.0209091,141,9.101992759,60.5717913,30.65686598
,203.33511,92.41085312,0.591914404,Weekday,15.05998848,Winter,56.46097297,71,17.63534269,137,9.735992294,56.65948838,26.89343349
,211.3248656,105.5101138,0.754872529,Weekday,16.75058011,Winter,43.31273444,65,17.25825817,188,12.91843568,41.20117795,34.43688007
,201.6804087,94.85603149,0.679810892,Weekday,9.012199814,Winter,55.69278604,72,13.95531979,103,12.00775088,52.43139574,28.42991084
,195.265746,86.45783988,0.55918588,Weekday,16.65711046,Winter,64.08590991,58,15.77873842,119,8.245031956,49.36254714,35.4215886
,214.7687073,99.16296564,0.812928405,Weekday,14.55996394,Winter,34.15098835,72,16.99876165,198,10.17324538,56.3862022,32.04753247
,196.4642808,97.17251783,0.125078227,Weekday,17.78284671,Winter,44.72342551,99,20.14361566,170,9.241275385,41.82160802,28.08526393
,186.1690297,96.15634784,0.984644369,Weekday,18.41868506,Winter,55.3636778,57,17.28688385,129,13.57180009,32.82817514,26.32582273
,205.6626675,95.18303131,0.307724189,Weekday,15.34009481,Winter,67.10245395,63,23.14328109,153,7.971652112,48.32341017,31.04129285
,210.5944782,100.7447073,0.178020324,Weekday,16.19273496,Winter,59.47985247,51,18.90036711,169,11.93703266,48.39550943,30.61686173
,211.6190471,87.35222775,0.718447281,Weekday,15.61059958,Winter,63.44317101,72,22.34809062,111,11.31605556,58.55539949,32.04727374
,197.3408194,94.08243944,0.041374382,Weekday,17.01880793,Winter,62.09839261,67,19.69144573,123,11.72802555,41.40059932,30.43830936
,212.5966827,99.96334222,0.124736113,Weekday,15.25949641,Winter,36.32369349,55,24.08721421,122,9.389001896,48.00460479,31.1525196
,222.2829819,95.73466224,0.041821624,Weekday,16.85770372,Winter,39.55618783,97,26.16716399,126,11.44616007,63.0080803,25.92691525
,216.0720751,90.05970041,0.893001362,Weekday,16.98951057,Winter,68.43616617,59,21.06666256,110,13.83912017,57.6843107,33.42228129
,211.2195132,94.55542199,0.793298077,Weekday,17.6686262,Winter,49.0031592,67,20.25314264,126,9.175717174,57.1250384,30.11019299
,197.9433616,80.6573735,0.834135238,Weekday,15.54782626,Winter,32.51885635,93,23.09857439,141,7.219366452,54.72752142,32.24052584
,191.260156,93.83396898,0.108226647,Weekday,12.96046607,Winter,52.2770041,68,19.91660269,177,6.406419776,43.3486501,27.75451446
,230.1469354,92.98008396,0.030293226,Weekday,14.37809028,Winter,47.5375938,92,23.44295425,161,14.50155021,66.4800279,32.74231911
,214.5493621,89.1366024,0.459483301,Weekday,14.38124048,Winter,56.87775543,54,20.56864357,112,12.38286996,62.69232907,29.76891706
,221.2033852,103.6896064,0.505585831,Weekday,15.46606611,Winter,36.12170389,80,19.0295858,173,7.713320514,60.70121929,30.06965317
,207.9469896,96.56249135,0.796185948,Weekday,12.48684057,Winter,52.19467668,81,19.07893851,198,6.801470548,58.83232147,26.6717677
,205.6709172,95.35795054,0.822736486,Weekday,10.49628509,Winter,41.65537544,92,17.88825102,118,12.87285904,47.74193251,31.80992408
,196.4323719,94.34984366,0.367173814,Weekday,15.00694841,Winter,59.37948161,69,23.74927271,105,7.825478631,40.52570955,29.98206735
,217.8970523,103.0600588,0.489196518,Weekday,15.03337683,Winter,66.595446,70,17.87007733,136,13.13867886,51.30452415,32.52371307
,220.6744546,102.2049554,0.98951996,Weekday,16.38039878,Winter,44.27749192,78,21.4795095,186,12.29943066,50.73198628,33.95857281
,219.5776459,94.54768425,0.309765314,Weekday,13.72164621,Winter,41.56713015,56,23.73028483,168,8.143560065,65.391972,27.76414478
,219.3391936,90.31166349,0.08812657,Weekday,16.44279195,Winter,58.86047119,90,23.64644178,109,9.272212421,64.70432303,31.40455286
,215.1737831,106.9626822,0.948704918,Weekday,18.73867518,Winter,52.60295166,54,14.78658615,156,9.92683992,53.0140707,30.48360414
,192.6727208,93.659765,0.731776095,Weekday,13.97285357,Winter,40.09655252,56,17.13635207,116,12.64896525,41.81662517,27.41101329
,219.6719732,92.1488408,0.209660922,Weekday,18.07230765,Winter,59.01558407,65,21.99093904,185,8.480653964,69.43528881,27.61625059
,200.9394882,99.42106602,0.716476263,Weekday,17.24815862,Winter,47.64804409,86,18.6665674,156,13.96304853,37.76432815,31.12447812
,216.3602317,103.4060339,0.112382975,Weekday,15.92101601,Winter,64.25140512,89,20.94301605,189,9.367834078,53.14129496,29.50205269
,209.7930465,96.29003709,0.193993956,Weekday,17.7377235,Winter,46.76996997,68,15.83163947,159,11.2572218,55.32648876,31.08765941
,237.436794,106.6574145,0.65393136,Weekday,15.09532489,Winter,52.56507775,67,23.12538169,190,11.09789875,64.96116367,31.59493539
,191.3190456,95.58428082,0.63376766,Weekday,18.44870868,Winter,33.76961402,98,18.82788316,126,7.60439362,39.1473206,30.15516744
,203.9203799,94.66369143,0.596630532,Weekday,14.60232403,Winter,32.17084742,74,18.94241398,175,9.688542829,51.12452153,29.50121014
,217.4854833,97.47736646,0.008146248,Weekday,14.12259527,Winter,63.36501733,56,20.2721964,155,8.638445843,64.13549405,26.96198055
,201.9456345,92.39314541,0.263069714,Weekday,17.88133567,Winter,69.97985402,86,16.50164628,185,9.70995646,55.0731285,28.2677579
,199.2896023,90.44240444,0.134715731,Weekday,15.24368781,Winter,52.50530383,85,17.46498845,113,6.049723469,56.00487043,29.32761547
,186.0231758,103.4084627,0.075851557,Weekday,14.09007543,Winter,69.60703175,70,19.12397997,189,6.672527066,30.78243951,26.0357665
02/01/2023 0:00,204.7471503,92.12452258,0.725093124,Weekday,16.93164764,Winter,42.67379775,82,15.46398106,147,11.65388692,56.22531344,29.27944631
02/01/2023 1:00,203.2390269,79.11218697,0.348477976,Weekday,15.38924207,Winter,31.73588714,77,19.46114084,105,4.45237012,71.2455623,28.96776672
02/01/2023 2:00,201.0011026,94.20922232,0.929020886,Weekday,18.7956037,Winter,52.27377653,95,22.36436541,136,6.937318772,49.2314381,28.25875795
02/01/2023 3:00,206.0499951,97.70543086,0.623772191,Weekday,13.74049176,Winter,57.92861814,69,22.01014902,174,5.242007918,47.52659613,33.5658112
02/01/2023 4:00,218.1608973,99.75613008,0.460684973,Weekday,15.69718448,Winter,32.98983615,93,23.42757068,175,9.458970236,55.8902417,29.62798461
02/01/2023 5:00,191.7010716,96.15859619,0.347968666,Weekday,12.84416505,Winter,43.83798071,67,13.37333347,143,7.405979006,44.9958849,29.76727806
02/01/2023 6:00,215.6368081,96.72207931,0.932543126,Weekday,13.33478101,Winter,42.39920546,78,20.11173189,104,12.98512232,58.49994414,27.31793042
02/01/2023 7:00,207.3872762,101.382921,0.709905046,Weekday,12.30861793,Winter,56.44933533,82,19.67373313,189,6.059702997,47.90548052,32.36543866
02/01/2023 8:00,194.8436122,89.53074052,0.713016836,Weekday,16.6384743,Winter,44.09743766,66,21.63572727,146,9.772238467,45.22776118,28.67714472
02/01/2023 9:00,210.3701288,91.00397414,0.51073933,Weekday,14.82576835,Winter,32.7401117,71,19.12150574,167,7.016689044,61.81461246,31.4133474
02/01/2023 10:00,201.938512,94.51357487,0.490221975,Weekday,18.30207799,Winter,39.11372752,54,23.41551092,140,9.794250708,45.44953379,28.76564171
02/01/2023 11:00,202.9459727,97.11217966,0.921433629,Weekday,13.26810897,Winter,36.60691998,79,24.30150347,120,8.652157245,43.22886054,29.65127176
02/01/2023 12:00,196.5146923,95.58218978,0.10572456,Weekday,13.17445856,Winter,57.81417003,94,19.85351049,174,9.249185107,43.62512565,28.20468123
02/01/2023 13:00,236.3485081,91.44215011,0.67226294,Weekday,13.728915,Winter,45.05550151,98,21.84257647,134,9.94210537,80.93429531,32.18738088
02/01/2023 14:00,195.9262953,89.25952484,0.930662504,Weekday,16.92000816,Winter,66.69824888,70,14.96259843,105,12.39052034,47.32485162,31.98880008
02/01/2023 15:00,204.7242219,87.95916959,0.57773577,Weekday,18.55117587,Winter,45.70796453,94,14.69949391,169,6.501292538,63.40543979,32.15882603
02/01/2023 16:00,221.5901593,102.9313209,0.721648544,Weekday,13.98164242,Winter,43.0282934,63,18.77967435,103,6.469142605,62.972492,30.43752947
02/01/2023 17:00,188.9166706,84.29582042,0.426905321,Weekday,11.23846728,Winter,63.86203103,89,18.66916632,102,7.37613569,50.60490995,27.97063825
02/01/2023 18:00,217.8534221,98.80187334,0.965838775,Weekday,16.5912194,Winter,50.08648043,98,18.57908075,175,9.255844479,61.21676319,29.99986029
02/01/2023 19:00,205.7494763,91.1297877,0.733895371,Weekday,15.20456647,Winter,30.69722182,85,16.67986536,170,10.11230331,55.38388389,32.44363604
02/01/2023 20:00,194.01629,86.66123936,0.575279595,Weekday,14.40724533,Winter,52.18796706,85,19.51960958,115,12.98600621,44.03006412,30.81937069
02/01/2023 21:00,207.8505212,87.25540449,0.032976944,Weekday,17.40752367,Winter,30.37379814,80,21.95559456,143,12.02850971,58.87382364,27.73718878
02/01/2023 22:00,193.4679313,97.03165853,0.491856871,Weekday,14.95333237,Winter,34.25927053,52,16.00055597,143,10.66543866,41.22382643,28.54645172
02/01/2023 23:00,194.5149276,93.56615267,0.760891473,Weekday,14.84954419,Winter,55.36220224,88,18.48396532,119,7.966232029,43.39971851,31.09885901
02/02/2023 0:00,195.8528742,89.58910948,0.3991093,Weekday,19.9189781,Winter,69.80637641,66,17.90800118,199,10.547812,49.05114244,28.75680915
02/02/2023 1:00,209.3297106,105.6324645,0.488097016,Weekday,16.4594006,Winter,31.52472981,87,17.84678989,183,11.50693992,46.02238109,28.3211352
02/02/2023 2:00,190.7318253,82.3779714,0.256487523,Weekday,14.23247096,Winter,42.19252579,53,18.55599552,112,9.522811591,50.65473668,29.62031011
02/02/2023 3:00,221.5043726,97.07119541,0.648645659,Weekday,15.51924893,Winter,40.98749976,59,22.94356648,192,10.38444536,61.25770616,29.84745918
02/02/2023 4:00,222.8550469,98.89641247,0.050022267,Weekday,16.97426864,Winter,66.65688757,50,24.0683798,112,9.138321482,61.91793717,28.83399594
02/02/2023 5:00,216.8879478,98.26365394,0.622972888,Weekday,16.67436742,Winter,33.38914733,99,23.29301632,156,9.900807278,52.00261872,33.4278516
02/02/2023 6:00,190.0983803,92.6283772,0.665509409,Weekday,12.15618718,Winter,52.38299368,88,20.3676824,189,6.55487985,41.64589718,28.90154372
02/02/2023 7:00,197.6776957,89.18832264,0.422876468,Weekday,18.35695637,Winter,52.19227033,87,18.8051509,133,10.31031069,48.2197671,31.15414437
02/02/2023 8:00,207.4518323,87.21816226,0.084270559,Weekday,14.35829316,Winter,58.68191755,76,18.38607537,117,10.58610218,59.30874512,31.95274735
02/02/2023 9:00,216.9763181,94.76322096,0.917348902,Weekday,13.48427735,Winter,52.3353791,65,24.88122281,166,9.635715009,61.41020276,26.28595658
02/02/2023 10:00,205.5236685,100.0999352,0.304635832,Weekday,15.21951786,Winter,66.30727781,70,21.97163751,176,7.449752489,45.96553409,30.03680925
02/02/2023 11:00,221.3711091,101.6623852,0.567776956,Weekday,17.62369468,Winter,42.45356972,72,23.81511857,181,11.06280956,55.08669767,29.7440981
02/02/2023 12:00,185.686367,94.23635808,0.837022131,Weekday,13.45140137,Winter,33.1895423,69,14.72646965,112,10.17465741,38.17184498,28.37703693
02/02/2023 13:00,225.8629919,106.1756866,0.166200537,Weekday,13.45747129,Winter,40.05230749,60,22.17524313,183,7.689096412,58.10260044,31.72036528
02/02/2023 14:00,190.7111325,91.99003675,0.565456366,Weekday,21.24662072,Winter,49.6716253,95,15.91341533,165,9.872747192,43.11275843,29.82217482
02/02/2023 15:00,215.8115492,100.3050783,0.312001306,Weekday,12.68465465,Winter,54.13302263,66,16.96206668,138,7.611626697,60.5995017,30.33327579
02/02/2023 16:00,187.6935448,88.85420529,0.81873799,Weekday,11.64533675,Winter,48.8444142,66,18.77886037,116,6.849393442,42.302108,30.9089777
02/02/2023 17:00,221.2963034,94.74559794,0.053969761,Weekday,16.3370032,Winter,44.74070631,60,19.9666441,156,8.970601514,66.06740337,31.54605646
02/02/2023 18:00,225.1081841,107.4143469,0.604108901,Weekday,11.56522076,Winter,68.64224531,57,22.9004595,190,7.888835376,56.62633798,30.27820434
